url	group_name	label	mean_connectivity	group_number	cluster	radius
afterscan.anxietyduringscan	afterscan	anxietyduringscan	-0.0206106194690266	1	1	36
afterscan.diastolic	afterscan	diastolic	0.0492721518987342	1	1	43
afterscan.pulse	afterscan	pulse	0.0732733077905492	1	1	45
afterscan.systolic	afterscan	systolic	0.158555555555556	1	1	54
email.liwc_cdi	email	liwc_cdi	-0.0657739726027397	2	2	31
email.liwc_negemo	email	liwc_negemo	0.0270553191489362	2	2	41
email.liwc_posemo	email	liwc_posemo	-0.0987452830188679	2	2	28
email.liwc_posemo	email	liwc_posemo	-0.0987452830188679	2	2	28
morning.sleepquality	morning	sleepquality	0.0187651515151515	3	3	40
morning.soreness	morning	soreness	0.218	3	3	60
morning.soreness	morning	soreness	0.218	3	3	60
panas.fatigue	panas	fatigue	-0.0219074889867841	4	4	36
panas.negative	panas	negative	-0.00885714285714286	4	4	37
panas.positive	panas	positive	0.00389230769230769	4	4	38
prevevening.alcohol	prevevening	alcohol	-0.051075	5	5	33
prevevening.guthealth	prevevening	guthealth	-0.00295854922279793	5	5	38
prevevening.psoriasisseverity	prevevening	psoriasisseverity	0.0343984575835476	5	5	41
prevevening.stress	prevevening	stress	-0.0469184782608696	5	5	33
prevevening.timespentoutdoors	prevevening	timespentoutdoors	-0.133751592356688	5	5	25
temp.mean	temp	mean	0.0498426229508197	6	6	43
temp.mean	temp	mean	0.0498426229508197	6	6	43
temp.mean	temp	mean	0.0498426229508197	6	6	43
tu_th	tu_th	json	-0.0998349687778769	7	7	28
tu_th	tu_th	json	-0.0998349687778769	7	7	28
zeo.zq	zeo	zq	0.0189583333333333	8	8	40
